country,inv_month,inv_date,value,times_viewed
United Kingdom,2018-04-01,2018-04-23,19835.369999999988,7716
United Kingdom,2018-04-01,2018-04-24,23707.600000000017,10785
United Kingdom,2018-04-01,2018-04-25,21989.60000000001,9969
United Kingdom,2018-04-01,2018-04-26,22859.35000000009,9749
United Kingdom,2018-04-01,2018-04-27,12300.850000000028,5365
United Kingdom,2018-04-01,2018-04-29,9170.58,4092
United Kingdom,2018-05-01,2018-05-01,15716.640000000016,6224
United Kingdom,2018-05-01,2018-05-02,18776.670000000024,7196
United Kingdom,2018-05-01,2018-05-03,18324.940000000028,7918
United Kingdom,2018-05-01,2018-05-04,18586.799999999996,9091
United Kingdom,2018-05-01,2018-05-06,15225.290000000048,6993
United Kingdom,2018-05-01,2018-05-07,21273.500000000015,8156
United Kingdom,2018-05-01,2018-05-08,19171.72999999998,9079
United Kingdom,2018-05-01,2018-05-09,15103.49000000005,6753
United Kingdom,2018-05-01,2018-05-10,16727.090000000007,6692
United Kingdom,2018-05-01,2018-05-11,12646.419999999995,4707
United Kingdom,2018-05-01,2018-05-13,11388.030000000022,5249
United Kingdom,2018-05-01,2018-05-14,15509.420000000004,7083
United Kingdom,2018-05-01,2018-05-15,16987.700000000008,6540
United Kingdom,2018-05-01,2018-05-16,13453.700000000015,6030
United Kingdom,2018-05-01,2018-05-17,18928.37000000003,8770
United Kingdom,2018-05-01,2018-05-18,12305.989999999989,4463
United Kingdom,2018-05-01,2018-05-20,15226.209999999988,6500
United Kingdom,2018-05-01,2018-05-21,18377.48000000001,8846
United Kingdom,2018-05-01,2018-05-22,15043.180000000008,7014
United Kingdom,2018-05-01,2018-05-23,19074.39000000003,7443
United Kingdom,2018-05-01,2018-05-24,22825.64000000003,11084
United Kingdom,2018-05-01,2018-05-25,15545.819999999996,6499
United Kingdom,2018-05-01,2018-05-27,8165.009999999976,3529
United Kingdom,2018-05-01,2018-05-29,12223.319999999989,5511
United Kingdom,2018-05-01,2018-05-30,9901.679999999973,4189
United Kingdom,2018-05-01,2018-05-31,16109.40000000002,7034
United Kingdom,2018-06-01,2018-06-01,14988.57,4878
United Kingdom,2018-06-01,2018-06-03,21161.800000000105,9710
United Kingdom,2018-06-01,2018-06-04,26130.270000000124,11480
United Kingdom,2018-06-01,2018-06-05,23050.93000000006,9095
United Kingdom,2018-06-01,2018-06-06,17800.700000000037,8189
United Kingdom,2018-06-01,2018-06-07,14518.60999999999,5912
United Kingdom,2018-06-01,2018-06-08,18595.090000000055,8828
United Kingdom,2018-06-01,2018-06-10,15675.200000000003,6985
United Kingdom,2018-06-01,2018-06-11,14076.14999999999,6399
United Kingdom,2018-06-01,2018-06-12,15917.710000000003,7406
United Kingdom,2018-06-01,2018-06-13,21200.43000000008,9754
United Kingdom,2018-06-01,2018-06-14,18052.89000000001,7972
United Kingdom,2018-06-01,2018-06-15,10770.429999999993,4632
United Kingdom,2018-06-01,2018-06-17,4701.059999999998,1927
United Kingdom,2018-06-01,2018-06-18,17637.690000000035,8317
United Kingdom,2018-06-01,2018-06-19,10553.96999999999,4407
United Kingdom,2018-06-01,2018-06-20,13034.239999999983,6057
United Kingdom,2018-06-01,2018-06-21,16050.739999999978,5776
United Kingdom,2018-06-01,2018-06-22,13639.380000000026,5570
United Kingdom,2018-06-01,2018-06-24,13497.479999999992,5699
United Kingdom,2018-06-01,2018-06-25,17244.91000000002,7832
United Kingdom,2018-06-01,2018-06-26,18932.38999999999,8511
United Kingdom,2018-06-01,2018-06-27,19599.79,8347
United Kingdom,2018-06-01,2018-06-28,21089.650000000052,9828
United Kingdom,2018-06-01,2018-06-29,9507.779999999992,4455
United Kingdom,2018-07-01,2018-07-01,6397.099999999965,2640
United Kingdom,2018-07-01,2018-07-02,23006.720000000005,10076
United Kingdom,2018-07-01,2018-07-03,13144.119999999994,5329
United Kingdom,2018-07-01,2018-07-04,19284.78999999999,7078
United Kingdom,2018-07-01,2018-07-05,14635.990000000003,6893
United Kingdom,2018-07-01,2018-07-06,9722.27999999998,3615
United Kingdom,2018-07-01,2018-07-08,5843.789999999989,2533
United Kingdom,2018-07-01,2018-07-09,13324.600000000004,5211
United Kingdom,2018-07-01,2018-07-10,11596.559999999985,4303
United Kingdom,2018-07-01,2018-07-11,13844.220000000016,5530
United Kingdom,2018-07-01,2018-07-12,17618.65000000006,8879
United Kingdom,2018-07-01,2018-07-13,14194.790000000012,6656
United Kingdom,2018-07-01,2018-07-15,8575.019999999975,4139
United Kingdom,2018-07-01,2018-07-16,18134.15000000002,7711
United Kingdom,2018-07-01,2018-07-17,15834.280000000012,6500
United Kingdom,2018-07-01,2018-07-18,15594.130000000012,6495
United Kingdom,2018-07-01,2018-07-19,18848.559999999987,7296
United Kingdom,2018-07-01,2018-07-20,10493.450000000008,5253
United Kingdom,2018-07-01,2018-07-22,12892.69999999998,6841
United Kingdom,2018-07-01,2018-07-23,15884.329999999998,7977
United Kingdom,2018-07-01,2018-07-24,12702.019999999993,5594
United Kingdom,2018-07-01,2018-07-25,16550.20000000002,7818
United Kingdom,2018-07-01,2018-07-26,20945.69000000004,8240
United Kingdom,2018-07-01,2018-07-27,9032.770000000008,4239
United Kingdom,2018-07-01,2018-07-29,8970.129999999985,4098
United Kingdom,2018-07-01,2018-07-30,16157.989999999989,6827
United Kingdom,2018-07-01,2018-07-31,16363.850000000031,6578
United Kingdom,2018-08-01,2018-08-01,15662.870000000003,7293
United Kingdom,2018-08-01,2018-08-02,13606.120000000012,7490
United Kingdom,2018-08-01,2018-08-03,8303.459999999992,4063
United Kingdom,2018-08-01,2018-08-05,9807.30999999997,4456
United Kingdom,2018-08-01,2018-08-06,9510.380000000014,4861
United Kingdom,2018-08-01,2018-08-07,14823.970000000018,5982
United Kingdom,2018-08-01,2018-08-08,11382.930000000013,4603
United Kingdom,2018-08-01,2018-08-09,19937.650000000056,9566
United Kingdom,2018-08-01,2018-08-10,21308.400000000023,7767
United Kingdom,2018-08-01,2018-08-12,11528.270000000013,5658
United Kingdom,2018-08-01,2018-08-13,10568.779999999992,4801
United Kingdom,2018-08-01,2018-08-14,12989.29999999999,5965
United Kingdom,2018-08-01,2018-08-15,17453.88,7879
United Kingdom,2018-08-01,2018-08-16,16116.969999999994,7221
United Kingdom,2018-08-01,2018-08-17,13012.640000000007,6224
United Kingdom,2018-08-01,2018-08-19,15341.370000000003,7768
United Kingdom,2018-08-01,2018-08-20,13019.030000000024,6676
United Kingdom,2018-08-01,2018-08-21,14588.580000000016,7184
United Kingdom,2018-08-01,2018-08-22,21571.61000000008,9261
United Kingdom,2018-08-01,2018-08-23,21359.919999999984,8569
United Kingdom,2018-08-01,2018-08-24,10235.880000000012,4251
United Kingdom,2018-08-01,2018-08-26,10631.16,5039
United Kingdom,2018-08-01,2018-08-28,19090.079999999954,7039
United Kingdom,2018-08-01,2018-08-29,9888.740000000005,3563
United Kingdom,2018-08-01,2018-08-30,17981.69000000004,8323
United Kingdom,2018-08-01,2018-08-31,14101.750000000033,5392
United Kingdom,2018-09-01,2018-09-02,7816.069999999985,3795
United Kingdom,2018-09-01,2018-09-03,14704.080000000033,5592
United Kingdom,2018-09-01,2018-09-04,12755.230000000007,5885
United Kingdom,2018-09-01,2018-09-05,11759.139999999998,5737
United Kingdom,2018-09-01,2018-09-06,15261.330000000009,6805
United Kingdom,2018-09-01,2018-09-07,12370.620000000006,5431
United Kingdom,2018-09-01,2018-09-09,12067.520000000019,5803
United Kingdom,2018-09-01,2018-09-10,20075.34999999998,8954
United Kingdom,2018-09-01,2018-09-11,13531.850000000022,6629
United Kingdom,2018-09-01,2018-09-12,14718.19000000002,6878
United Kingdom,2018-09-01,2018-09-13,16915.520000000055,7770
United Kingdom,2018-09-01,2018-09-14,12659.019999999984,5609
United Kingdom,2018-09-01,2018-09-16,17385.110000000102,8957
United Kingdom,2018-09-01,2018-09-17,20303.290000000045,9034
United Kingdom,2018-09-01,2018-09-18,31605.590000000142,14810
United Kingdom,2018-09-01,2018-09-19,16958.039999999983,8127
United Kingdom,2018-09-01,2018-09-20,24316.700000000077,12424
United Kingdom,2018-09-01,2018-09-21,16915.000000000065,7623
United Kingdom,2018-09-01,2018-09-23,17012.18000000003,8353
United Kingdom,2018-09-01,2018-09-24,28291.120000000046,13224
United Kingdom,2018-09-01,2018-09-25,33741.559999999976,14678
United Kingdom,2018-09-01,2018-09-26,26502.14000000002,12253
United Kingdom,2018-09-01,2018-09-27,27143.380000000023,11793
United Kingdom,2018-09-01,2018-09-28,17886.87000000006,8119
United Kingdom,2018-09-01,2018-09-30,22182.550000000047,9762
United Kingdom,2018-10-01,2018-10-01,24646.920000000115,12184
United Kingdom,2018-10-01,2018-10-02,33585.42000000019,17322
United Kingdom,2018-10-01,2018-10-03,16367.380000000006,8890
United Kingdom,2018-10-01,2018-10-04,36479.81000000003,16847
United Kingdom,2018-10-01,2018-10-05,25488.590000000022,10805
United Kingdom,2018-10-01,2018-10-07,17474.850000000002,7943
United Kingdom,2018-10-01,2018-10-08,25828.070000000116,12150
United Kingdom,2018-10-01,2018-10-09,30073.250000000087,13703
United Kingdom,2018-10-01,2018-10-10,20847.4600000001,10281
United Kingdom,2018-10-01,2018-10-11,30231.520000000055,11655
United Kingdom,2018-10-01,2018-10-12,27349.120000000064,11720
United Kingdom,2018-10-01,2018-10-14,24989.07000000017,12388
United Kingdom,2018-10-01,2018-10-15,28981.4400000001,11673
United Kingdom,2018-10-01,2018-10-16,23886.110000000062,10626
United Kingdom,2018-10-01,2018-10-17,30177.47000000014,12687
United Kingdom,2018-10-01,2018-10-18,23943.70000000011,10020
United Kingdom,2018-10-01,2018-10-19,25689.13000000003,9190
United Kingdom,2018-10-01,2018-10-21,23173.430000000113,10608
United Kingdom,2018-10-01,2018-10-22,19319.83000000006,9141
United Kingdom,2018-10-01,2018-10-23,25030.770000000004,11515
United Kingdom,2018-10-01,2018-10-24,18058.830000000053,7398
United Kingdom,2018-10-01,2018-10-25,17047.65000000002,6680
United Kingdom,2018-10-01,2018-10-26,26558.560000000085,10234
United Kingdom,2018-10-01,2018-10-28,23707.020000000113,11488
United Kingdom,2018-10-01,2018-10-29,21935.31000000003,8997
United Kingdom,2018-10-01,2018-10-30,28164.190000000097,11519
United Kingdom,2018-10-01,2018-10-31,21633.04000000003,8807
United Kingdom,2018-11-01,2018-11-01,43545.81999999983,18096
United Kingdom,2018-11-01,2018-11-02,19688.17999999997,7700
United Kingdom,2018-11-01,2018-11-04,25320.7800000001,13201
United Kingdom,2018-11-01,2018-11-05,31898.470000000038,11862
United Kingdom,2018-11-01,2018-11-06,35569.93999999998,14691
United Kingdom,2018-11-01,2018-11-07,36789.8499999999,15138
United Kingdom,2018-11-01,2018-11-08,37106.909999999894,15688
United Kingdom,2018-11-01,2018-11-09,29828.48999999996,11334
United Kingdom,2018-11-01,2018-11-11,23109.130000000157,10698
United Kingdom,2018-11-01,2018-11-12,37418.280000000006,13983
United Kingdom,2018-11-01,2018-11-13,34124.370000000075,14938
United Kingdom,2018-11-01,2018-11-14,32488.52999999998,13860
United Kingdom,2018-11-01,2018-11-15,30935.2500000001,12859
United Kingdom,2018-11-01,2018-11-16,26898.46000000007,10700
United Kingdom,2018-11-01,2018-11-18,26598.820000000087,13206
United Kingdom,2018-11-01,2018-11-19,30751.750000000025,11957
United Kingdom,2018-11-01,2018-11-20,41654.83999999971,16547
United Kingdom,2018-11-01,2018-11-21,39042.91999999983,14700
United Kingdom,2018-11-01,2018-11-22,42178.359999999695,18312
United Kingdom,2018-11-01,2018-11-23,26028.089999999997,10162
United Kingdom,2018-11-01,2018-11-25,20523.2000000001,9336
United Kingdom,2018-11-01,2018-11-26,39699.68999999994,15530
United Kingdom,2018-11-01,2018-11-27,34667.58000000009,13251
United Kingdom,2018-11-01,2018-11-28,66155.01999999977,24633
United Kingdom,2018-11-01,2018-11-29,57381.33999999964,26121
United Kingdom,2018-11-01,2018-11-30,52735.95000000017,15801
United Kingdom,2018-12-01,2018-12-02,40391.819999999934,18062
United Kingdom,2018-12-01,2018-12-03,77888.60000000046,28394
United Kingdom,2018-12-01,2018-12-04,76724.78000000028,21540
United Kingdom,2018-12-01,2018-12-05,60452.26999999974,24488
United Kingdom,2018-12-01,2018-12-06,63777.640000000065,21427
United Kingdom,2018-12-01,2018-12-07,32770.3799999999,10589
United Kingdom,2018-12-01,2018-12-09,11205.320000000012,5052
United Kingdom,2018-12-01,2018-12-10,27480.749999999785,10540
United Kingdom,2018-12-01,2018-12-11,27278.70000000008,10754
United Kingdom,2018-12-01,2018-12-12,19718.280000000013,8352
United Kingdom,2018-12-01,2018-12-13,27800.65000000005,12137
United Kingdom,2018-12-01,2018-12-14,27873.90999999984,7575
United Kingdom,2018-12-01,2018-12-16,4837.8599999999915,2172
United Kingdom,2018-12-01,2018-12-17,16902.990000000005,6074
United Kingdom,2018-12-01,2018-12-18,19419.110000000008,4292
United Kingdom,2018-12-01,2018-12-19,2787.43,1283
United Kingdom,2018-12-01,2018-12-20,8039.759999999987,3370
United Kingdom,2019-01-01,2019-01-01,12196.090000000024,5464
United Kingdom,2019-01-01,2019-01-02,16160.33000000004,7710
United Kingdom,2019-01-01,2019-01-03,21621.060000000016,9295
United Kingdom,2019-01-01,2019-01-04,14265.440000000035,7341
United Kingdom,2019-01-01,2019-01-06,11100.220000000012,5262
United Kingdom,2019-01-01,2019-01-07,16387.49000000003,7733
United Kingdom,2019-01-01,2019-01-08,17155.920000000027,7008
United Kingdom,2019-01-01,2019-01-09,16858.02000000002,6715
United Kingdom,2019-01-01,2019-01-10,13804.240000000018,6155
United Kingdom,2019-01-01,2019-01-11,14619.380000000025,5761
United Kingdom,2019-01-01,2019-01-13,5602.719999999995,2581
United Kingdom,2019-01-01,2019-01-14,21540.170000000093,9271
United Kingdom,2019-01-01,2019-01-15,11795.239999999978,4218
United Kingdom,2019-01-01,2019-01-16,10789.750000000013,5323
United Kingdom,2019-01-01,2019-01-17,12539.06000000001,5792
United Kingdom,2019-01-01,2019-01-18,17746.68999999998,6291
United Kingdom,2019-01-01,2019-01-20,7715.859999999987,3515
United Kingdom,2019-01-01,2019-01-21,13566.639999999963,5615
United Kingdom,2019-01-01,2019-01-22,17917.219999999983,7722
United Kingdom,2019-01-01,2019-01-23,12988.630000000014,4997
United Kingdom,2019-01-01,2019-01-24,16057.820000000002,7192
United Kingdom,2019-01-01,2019-01-25,12354.240000000002,4715
United Kingdom,2019-01-01,2019-01-27,6297.139999999994,2934
United Kingdom,2019-01-01,2019-01-28,13003.919999999987,5706
United Kingdom,2019-01-01,2019-01-29,16837.350000000042,7295
United Kingdom,2019-01-01,2019-01-30,15482.400000000001,6203
United Kingdom,2019-01-01,2019-01-31,10591.619999999984,4800
United Kingdom,2019-02-01,2019-02-01,14738.909999999983,5186
United Kingdom,2019-02-01,2019-02-03,2611.739999999999,1209
United Kingdom,2019-02-01,2019-02-04,11813.820000000003,5208
United Kingdom,2019-02-01,2019-02-05,13150.709999999988,4993
United Kingdom,2019-02-01,2019-02-06,7729.270000000011,2847
United Kingdom,2019-02-01,2019-02-07,11672.109999999993,4330
United Kingdom,2019-02-01,2019-02-08,12328.919999999987,4427
United Kingdom,2019-02-01,2019-02-10,5208.089999999994,2154
United Kingdom,2019-02-01,2019-02-11,9885.479999999998,4296
United Kingdom,2019-02-01,2019-02-12,13284.08000000002,5852
United Kingdom,2019-02-01,2019-02-13,15260.440000000015,6670
United Kingdom,2019-02-01,2019-02-14,18334.699999999946,7682
United Kingdom,2019-02-01,2019-02-15,9445.519999999999,4403
United Kingdom,2019-02-01,2019-02-17,7492.35999999999,3468
United Kingdom,2019-02-01,2019-02-18,10552.530000000013,4898
United Kingdom,2019-02-01,2019-02-19,17911.430000000022,8076
United Kingdom,2019-02-01,2019-02-20,18854.240000000005,7474
United Kingdom,2019-02-01,2019-02-21,17692.430000000022,7476
United Kingdom,2019-02-01,2019-02-22,14272.090000000026,6667
United Kingdom,2019-02-01,2019-02-24,7882.629999999989,3516
United Kingdom,2019-02-01,2019-02-25,15249.990000000018,6380
United Kingdom,2019-02-01,2019-02-26,11929.250000000004,5384
United Kingdom,2019-02-01,2019-02-27,14406.999999999982,5734
United Kingdom,2019-02-01,2019-02-28,14510.809999999983,5881
United Kingdom,2019-03-01,2019-03-01,9816.680000000018,5182
United Kingdom,2019-03-01,2019-03-03,8532.689999999993,3381
United Kingdom,2019-03-01,2019-03-04,22410.89999999999,7521
United Kingdom,2019-03-01,2019-03-05,17326.28000000004,7879
United Kingdom,2019-03-01,2019-03-06,14629.719999999998,6169
United Kingdom,2019-03-01,2019-03-07,11669.940000000006,5499
United Kingdom,2019-03-01,2019-03-08,13819.290000000032,5146
United Kingdom,2019-03-01,2019-03-10,3317.7499999999986,1831
United Kingdom,2019-03-01,2019-03-11,11481.96000000001,4777
United Kingdom,2019-03-01,2019-03-12,13861.239999999996,5641
United Kingdom,2019-03-01,2019-03-13,12534.510000000011,5218
United Kingdom,2019-03-01,2019-03-14,17493.639999999996,7869
United Kingdom,2019-03-01,2019-03-15,15669.909999999978,6246
United Kingdom,2019-03-01,2019-03-17,15542.740000000016,7254
United Kingdom,2019-03-01,2019-03-18,12216.260000000013,6503
United Kingdom,2019-03-01,2019-03-19,21068.069999999978,8398
United Kingdom,2019-03-01,2019-03-20,13736.560000000016,6189
United Kingdom,2019-03-01,2019-03-21,16389.47000000004,8127
United Kingdom,2019-03-01,2019-03-22,12757.009999999998,5097
United Kingdom,2019-03-01,2019-03-24,7251.8199999999915,3131
United Kingdom,2019-03-01,2019-03-25,14260.88000000005,6550
United Kingdom,2019-03-01,2019-03-26,26769.110000000048,9826
United Kingdom,2019-03-01,2019-03-27,17394.000000000033,8677
United Kingdom,2019-03-01,2019-03-28,21324.420000000024,7893
United Kingdom,2019-03-01,2019-03-29,14381.080000000024,6698
United Kingdom,2019-03-01,2019-03-31,4976.289999999993,2723
United Kingdom,2019-04-01,2019-04-01,17111.480000000047,7414
United Kingdom,2019-04-01,2019-04-02,12150.720000000038,5683
United Kingdom,2019-04-01,2019-04-03,11917.349999999999,5314
United Kingdom,2019-04-01,2019-04-04,12202.65000000002,5833
United Kingdom,2019-04-01,2019-04-05,16208.830000000029,7470
United Kingdom,2019-04-01,2019-04-07,7952.889999999985,3806
United Kingdom,2019-04-01,2019-04-08,14800.020000000008,7455
United Kingdom,2019-04-01,2019-04-09,15990.310000000029,7896
United Kingdom,2019-04-01,2019-04-10,13193.180000000011,6888
United Kingdom,2019-04-01,2019-04-11,21380.540000000034,9696
United Kingdom,2019-04-01,2019-04-12,18643.410000000033,6325
United Kingdom,2019-04-01,2019-04-14,9378.090000000002,5080
United Kingdom,2019-04-01,2019-04-15,25880.520000000135,10341
United Kingdom,2019-04-01,2019-04-16,16293.219999999947,8040
United Kingdom,2019-04-01,2019-04-17,16160.21000000001,7403
United Kingdom,2019-04-01,2019-04-18,20168.330000000034,8432
United Kingdom,2019-04-01,2019-04-23,21178.71000000002,8904
United Kingdom,2019-04-01,2019-04-24,14115.280000000012,7329
United Kingdom,2019-04-01,2019-04-25,15463.780000000004,7155
United Kingdom,2019-04-01,2019-04-28,4669.05,2234
United Kingdom,2019-04-01,2019-04-30,16271.630000000025,6454
United Kingdom,2019-05-01,2019-05-01,15912.469999999996,7001
United Kingdom,2019-05-01,2019-05-02,18582.489999999994,8442
United Kingdom,2019-05-01,2019-05-03,22308.85,10079
United Kingdom,2019-05-01,2019-05-05,14289.79000000001,6581
United Kingdom,2019-05-01,2019-05-06,19065.139999999992,8611
United Kingdom,2019-05-01,2019-05-07,30433.72000000009,10107
United Kingdom,2019-05-01,2019-05-08,20198.800000000036,9123
United Kingdom,2019-05-01,2019-05-09,19320.780000000024,8731
United Kingdom,2019-05-01,2019-05-10,18241.43,7104
United Kingdom,2019-05-01,2019-05-12,7161.979999999984,3298
United Kingdom,2019-05-01,2019-05-13,20222.969999999994,8059
United Kingdom,2019-05-01,2019-05-14,22659.540000000048,8879
United Kingdom,2019-05-01,2019-05-15,19713.890000000032,8056
United Kingdom,2019-05-01,2019-05-16,24317.99999999994,9914
United Kingdom,2019-05-01,2019-05-17,16341.240000000014,7694
United Kingdom,2019-05-01,2019-05-19,16601.859999999982,8324
United Kingdom,2019-05-01,2019-05-20,16661.82,6905
United Kingdom,2019-05-01,2019-05-21,20902.410000000047,8303
United Kingdom,2019-05-01,2019-05-22,13670.490000000005,6289
United Kingdom,2019-05-01,2019-05-23,11835.890000000003,4765
United Kingdom,2019-05-01,2019-05-24,15922.16000000001,5969
United Kingdom,2019-05-01,2019-05-26,4654.269999999995,2389
United Kingdom,2019-05-01,2019-05-28,13028.039999999992,5340
United Kingdom,2019-05-01,2019-05-29,11803.289999999997,4931
United Kingdom,2019-05-01,2019-05-30,19664.05999999987,7007
United Kingdom,2019-05-01,2019-05-31,10231.100000000002,4203
United Kingdom,2019-06-01,2019-06-02,15687.899999999987,7218
United Kingdom,2019-06-01,2019-06-03,12901.539999999986,6122
United Kingdom,2019-06-01,2019-06-04,19524.540000000034,9285
United Kingdom,2019-06-01,2019-06-05,26885.659999999985,10137
United Kingdom,2019-06-01,2019-06-06,18952.569999999978,8972
United Kingdom,2019-06-01,2019-06-07,12843.56000000001,4981
United Kingdom,2019-06-01,2019-06-09,8959.699999999988,4526
United Kingdom,2019-06-01,2019-06-10,13269.269999999986,5918
United Kingdom,2019-06-01,2019-06-11,18896.470000000038,7098
United Kingdom,2019-06-01,2019-06-12,12978.489999999967,6112
United Kingdom,2019-06-01,2019-06-13,17819.91000000001,8605
United Kingdom,2019-06-01,2019-06-14,11090.169999999982,4941
United Kingdom,2019-06-01,2019-06-16,12060.550000000005,5876
United Kingdom,2019-06-01,2019-06-17,16608.450000000004,6699
United Kingdom,2019-06-01,2019-06-18,14263.630000000005,6017
United Kingdom,2019-06-01,2019-06-19,11143.26000000001,5963
United Kingdom,2019-06-01,2019-06-20,19362.090000000015,9474
United Kingdom,2019-06-01,2019-06-21,11621.329999999978,5201
United Kingdom,2019-06-01,2019-06-23,6279.289999999991,2423
United Kingdom,2019-06-01,2019-06-24,9979.480000000009,4721
United Kingdom,2019-06-01,2019-06-25,12482.249999999978,5446
United Kingdom,2019-06-01,2019-06-26,12734.460000000017,5697
United Kingdom,2019-06-01,2019-06-27,17575.389999999974,8225
United Kingdom,2019-06-01,2019-06-28,9300.179999999993,4664
United Kingdom,2019-06-01,2019-06-30,5463.33999999999,2534
United Kingdom,2019-07-01,2019-07-01,18712.349999999977,7885
United Kingdom,2019-07-01,2019-07-02,24535.29000000009,9657
United Kingdom,2019-07-01,2019-07-03,14892.260000000024,8077
United Kingdom,2019-07-01,2019-07-04,20186.299999999996,9776
United Kingdom,2019-07-01,2019-07-05,15770.149999999956,6364
United Kingdom,2019-07-01,2019-07-07,5159.409999999989,2836
United Kingdom,2019-07-01,2019-07-08,14000.260000000013,6863
United Kingdom,2019-07-01,2019-07-09,15268.449999999993,6335
United Kingdom,2019-07-01,2019-07-10,13376.089999999995,7015
United Kingdom,2019-07-01,2019-07-11,16953.56000000003,7565
United Kingdom,2019-07-01,2019-07-12,9802.719999999996,4393
United Kingdom,2019-07-01,2019-07-14,11658.509999999998,5990
United Kingdom,2019-07-01,2019-07-15,18595.049999999912,8028
United Kingdom,2019-07-01,2019-07-16,19478.72999999998,8573
United Kingdom,2019-07-01,2019-07-17,17585.10000000003,8786
United Kingdom,2019-07-01,2019-07-18,18572.69999999998,9498
United Kingdom,2019-07-01,2019-07-19,13560.149999999976,6106
United Kingdom,2019-07-01,2019-07-21,13220.370000000006,6333
United Kingdom,2019-07-01,2019-07-22,17609.719999999998,7961
United Kingdom,2019-07-01,2019-07-23,14321.960000000017,7329
United Kingdom,2019-07-01,2019-07-24,11869.559999999996,6023
United Kingdom,2019-07-01,2019-07-25,18028.13999999999,8754
United Kingdom,2019-07-01,2019-07-26,13265.669999999991,6907
United Kingdom,2019-07-01,2019-07-28,10007.63,5217
United Kingdom,2019-07-01,2019-07-29,13599.289999999977,6321
United Kingdom,2019-07-01,2019-07-30,12971.909999999987,5482
United Kingdom,2019-07-01,2019-07-31,19827.410000000003,9186
Unspecified,2018-01-01,2018-01-16,211.95000000000002,95
Unspecified,2018-01-01,2018-01-24,814.0,272
Unspecified,2018-04-01,2018-04-03,202.93,86
Unspecified,2018-07-01,2018-07-10,890.43,438
Unspecified,2018-07-01,2018-07-11,857.0199999999999,415
Unspecified,2018-08-01,2018-08-29,563.9299999999997,197
Unspecified,2018-09-01,2018-09-09,1224.7500000000002,609
Unspecified,2018-11-01,2018-11-02,239.64000000000001,106
Unspecified,2018-11-01,2018-11-08,5.9,2
Unspecified,2018-11-01,2018-11-26,248.43000000000004,136
Unspecified,2019-04-01,2019-04-08,211.60000000000005,170
Unspecified,2019-05-01,2019-05-07,765.5899999999998,503
Unspecified,2019-05-01,2019-05-16,182.44,98
Unspecified,2019-06-01,2019-06-17,169.04000000000002,51
Unspecified,2019-07-01,2019-07-05,594.28,400
Unspecified,2019-07-01,2019-07-11,187.66,152
Unspecified,2019-07-01,2019-07-25,535.9,277
West Indies,2018-08-01,2018-08-20,482.35,313
